"","Gene.Symbol","Flu.Immunized.Only.Day.1","Flu.Immunized.Only.Day.1.1","Flu.Immunized.Only.Day.1.2"
"485","ANKFN1",2.203777149,2.165143538,2.3759780705
"486","ANKFY1",5.15461123575,5.09890694725,5.07681860325
"487","ANKH",4.35319151085714,4.61010366085714,4.59462628528571
"488","ANKIB1",5.88132657,5.70524907,5.82962034966667
"489","ANKLE1",3.160585229,2.667709559,2.882138352
"490","ANKLE2",4.79897712833333,5.136238611,5.25538469466667
"491","ANKMY1",3.791464511,3.227296662,3.65163947233333
"492","ANKMY2",7.660763038,7.796685607,7.757302686
"493","ANKRA2",6.888602719,7.339882344,7.612866396
"494","ANKRD10",5.456814021,5.79064167,5.8262708515
"495","ANKRD11",6.19463117114286,5.93720551014286,6.04623085028571
"496","ANKRD12",7.71705635425,7.554966451,7.70897671675
"497","ANKRD13A",6.2004169785,6.203413574,6.480641551
"498","ANKRD13B",3.189719728,2.55021319,2.243422489
"499","ANKRD13C",4.6230011214,5.0481131066,5.0678320868
"500","ANKRD13D",5.75127028233333,5.58181765833333,5.58327942466667
"501","ANKRD16",3.724175639,4.1279226245,4.133528992
"502","ANKRD17",7.7299345165,7.450821661,7.5299580755
"503","ANKRD18A",2.379725157,2.9009452575,2.2739862835
"504","ANKRD22",6.4772854715,3.380108057,3.8347956
"505","ANKRD24",2.36952368,2.403814628,2.434052805
"506","ANKRD26",3.028167626,3.307325495,3.6527108145
"507","ANKRD27",7.182866636,7.398781581,7.162299197
"508","ANKRD28",5.84032757833333,6.41951445433333,6.067140762
"509","ANKRD29",2.589356928,2.657870013,2.213491578
"510","ANKRD30A",2.215322812,2.171148635,2.431538472
"511","ANKRD31",2.666932375,2.67097792,2.503336414
"512","ANKRD33",2.334163807,2.390815835,2.332748818
"513","ANKRD34A",2.146288988,2.419438629,2.647189774
"514","ANKRD35",3.32370367,3.35511202,3.066633529
"515","ANKRD36B",8.184983254,7.711315455,8.474024073
"516","ANKRD37",3.5903341705,3.8005953325,3.8229510135
"517","ANKRD40",4.80895026833333,4.68708439566667,4.67318631666667
"518","ANKRD42",2.634497151,2.861810956,2.014598166
"519","ANKRD44",6.375727435,5.95141603,6.37360732075
"520","ANKRD45",2.136446328,2.384554696,2.293768424
"521","ANKRD46",5.069148421,5.604279651,5.089428873
"522","ANKRD49",8.507488571,8.098242644,8.713192587
"523","ANKRD50",3.97523205966667,3.79588020033333,3.54112168233333
"524","ANKRD52",4.817284304,4.758809084,5.01207872
"525","ANKRD53",2.9454357695,2.547853673,2.5366296365
"526","ANKRD55",5.874534045,6.709976346,5.3973835795
"527","ANKRD6",3.623077616,3.843871144,3.750300321
"528","ANKRD7",2.471349024,2.470590943,2.660554709
"529","ANKRD9",3.399702925,4.649042454,4.2113808225
"530","ANKS1A",5.57394424,5.86588054,5.539885195
"531","ANKS1B",2.4821317092,2.4054625866,2.4237788808
"532","ANKS3",3.801489026,3.155619952,3.500485213
"533","ANKS4B",2.333548892,2.231350431,1.929107421
"534","ANKS6",3.2378514345,3.08342019975,3.31520042225
"535","ANKZF1",6.007177526,5.769750465,6.241090735
"536","ANLN",2.2975235895,2.5182250315,2.6148740255
"537","ANO1",2.7401529295,2.2347298015,2.2344696995
"538","ANO10",4.842066528,4.224705656,3.340561854
"539","ANO2",2.8089517675,2.6678761675,2.5370067735
"540","ANO3",2.199496355,2.26953897,2.349175426
"541","ANO4",2.581889175,2.55503074833333,2.54474885966667
"542","ANO7",2.975816819,3.114605038,2.929504949
"543","ANO8",4.662656384,4.810735225,4.733926594
"544","ANO9",5.078428842,5.299558193,5.354487485
"545","ANP32B",10.614033515,10.63883946,10.79770495
"546","ANP32C",2.313220702,2.613685156,2.393638021
"547","ANP32E",7.5046614085,8.126688652,8.168823339
"548","ANPEP",4.001086106,4.27837118133333,3.76588685833333
"549","ANTXR1",2.545759769,2.62620118383333,2.48870015866667
"550","ANTXR2",6.20335194725,6.326055089,5.957247665
"551","ANXA10",2.683192907,2.116265056,2.527101575
"552","ANXA11",7.39444291166667,7.505911303,7.38272832366667
"553","ANXA13",2.290654133,2.514545711,2.38326404
"554","ANXA2P1",2.38784552,2.80078491,2.600683261
"555","ANXA2P3",3.140303899,3.068103505,3.186668801
"556","ANXA3",3.370708139,4.326604601,2.846929864
"557","ANXA4",8.3661915195,8.2634593085,8.29573594
"558","ANXA5",9.687693127,9.374245871,9.327681103
"559","ANXA6",5.6986876265,6.143894108,5.793478208
"560","ANXA7",9.0067505605,9.1188524715,9.1816917165
"561","ANXA9",2.4695482935,2.5785639855,2.453053092
"562","AOAH",8.9021444,8.923561535,8.60788241
"563","AOC2",2.788142387,3.199566945,2.859142997
"564","AOC3",2.303276095,2.549363333,2.566601017
"565","AOX1",2.595696758,2.3351683585,2.7010787905
"566","AP1B1",5.482416366,4.904610552,5.119855269
"567","AP1G1",6.22107715133333,6.37564218133333,6.656766239
"568","AP1G2",7.660779803,7.788269789,7.801276835
"569","AP1M2",3.3206128055,2.977832919,3.000018748
"570","AP1S1",5.16650856266667,5.171778393,4.91699203233333
"571","AP1S2",9.4688150474,9.5450842076,9.1651170974
"572","AP2A1",4.29019605025,4.32613150475,4.36615846875
"573","AP2A2",6.41020305425,5.91492099875,6.072446144
"574","AP2B1",7.3007663595,7.085862499,7.0661691
"575","AP2M1",8.282642831,8.348459368,8.215466194
"576","AP2S1",9.24345436566667,9.17772092733333,8.85113149266667
"577","AP3B1",6.838391759,6.652533214,7.040652015
"578","AP3B2",2.554266137,2.767083452,2.372246326
"579","AP3D1",7.89898615066667,7.88617007133333,7.912305415
"580","AP3M1",6.847034867,6.5630660585,6.430555206
"581","AP3M2",6.166426171,6.6386665135,6.181627156
"582","AP3S1",9.634302942,9.488534515,9.622882864
"583","AP4B1",4.54285904666667,4.60827973066667,5.13992164266667
"584","AP4E1",3.370545742,3.35285080675,3.52624057475
"585","AP4M1",4.510804621,4.818262068,4.180998031
"586","AP4S1",4.50992615225,4.55235003225,4.50411020325
"587","APAF1",5.77836496133333,5.33456743033333,4.95733483333333
"588","APBA1",2.7401388095,2.716162469,2.7143615925
"589","APBA2",6.121163526,6.360744772,7.37759883
"590","APBA3",5.658545641,5.5379000325,5.467897239
"591","APBB1IP",7.208853265,6.658867057,6.91394198833333
"592","APBB2",2.58065418714286,2.62128989814286,2.50314744042857
"593","APBB3",5.223403317,5.29317979,5.25593583
"594","APC",4.7325901026,4.5457565794,4.4780036262
"595","APC2",3.8948199425,3.0715363375,2.935686998
"596","APCDD1",2.973784532,3.565318561,3.368575313
"597","APCDD1L",4.009944406,4.434886836,3.904011076
"598","APEH",5.1325856655,5.3894882915,5.098350213
"599","APEX1",9.835017964,9.763949073,10.08683061
"600","APEX2",4.994923297,4.8015425615,4.76235159
"601","APH1A",6.26165051933333,6.24212835833333,6.44299855733333
"602","APH1B",5.283956303,5.801772218,5.3395893595
"603","API5",6.1606875006,5.8884089234,6.2505500878
"604","APIP",5.3852610785,5.084749832,5.2630669875
"605","APLF",2.4360482925,2.49512286,2.365061933
"606","APLN",3.954138074,4.226606009,4.10545402
"607","APLNR",2.600630592,2.790209335,2.537829712
"608","APLP1",2.852932509,2.617446583,2.25240577
"609","APLP2",9.195356877125,8.779295235375,8.623242056
"610","APOA2",2.42798241,2.119402999,2.12952454
"611","APOA4",3.194887549,2.353676683,2.581019392
"612","APOA5",2.913761801,2.8851108835,2.6390831475
"613","APOB",2.432031261,2.322221934,2.3191215075
"614","APOBEC1",2.70475321,2.700930702,2.461304868
"615","APOBEC2",2.960828207,2.940725615,2.494944449
"616","APOBEC3A",9.230552189,9.027130664,9.092519923
"617","APOBEC3C",6.764126669,6.628532761,6.63699205
"618","APOBEC3D",2.46331038,2.248119946,2.5486794
"619","APOBEC3F",2.6116287565,2.7384064685,2.756122746
"620","APOBEC3G",6.3966687505,6.414536934,6.436602881
"621","APOC1",3.5895623285,3.749421885,3.1876666275
"622","APOC3",2.520036622,2.5485381265,2.416713851
"623","APOC4",2.348389634,2.518695023,2.294596105
"624","APOD",2.134477302,2.374881661,2.466575797
"625","APOE",2.54674520266667,2.668470016,2.98683405333333
"626","APOF",2.317681075,2.352337326,2.639538171
"627","APOH",2.3903369,2.5537645265,2.3449529805
"628","APOL1",7.00599276,6.659217581,6.82096522
"629","APOL2",5.3010353225,4.9237099205,5.1394144005
"630","APOL4",3.023876272,2.798129961,2.79104850266667
"631","APOL5",2.634497151,2.384735091,2.642069656
"632","APOL6",5.64363567325,4.867504921,5.2488802055
"633","APOLD1",2.539613204,2.87949995,2.955004577
"634","APOM",4.360996873,4.709287182,5.4420691375
"635","APOO",5.917785463,5.723212763,5.852216036
"636","APOOL",5.1923848198,5.0697202666,5.200109289
"637","APP",6.98356431466667,7.31600284233333,7.235573996
"638","APPBP2",5.2624913465,5.107552197,5.34172363825
"639","APPL1",6.849764331,6.6686071845,6.966254104
"640","APPL2",3.739653486,4.411209475,4.95995498
"641","APRT",7.6815993675,7.1348615315,7.6284028685
"642","APTX",5.7646220945,5.888514621,5.876049128
"643","AQP10",5.551032935,5.263893404,3.768615175
"644","AQP11",3.085514219,2.348244975,2.69072848
"645","AQP2",2.90629225333333,2.53711334366667,2.65778590466667
"646","AQP3",7.37697525333333,8.05420700433333,7.48465361133333
"647","AQP5",2.661709733,2.683985655,2.680848956
"648","AQP7",3.213263252,3.119238955,2.824906764
"649","AQP8",2.879134387,3.339128235,2.790891335
"650","AQP9",7.643384348,8.622760295,7.436554126
"651","AQR",5.50666477166667,5.12951695766667,5.00576671766667
"652","AR",2.98068454475,2.918514555,2.56210356275
"653","ARAF",5.474326962,5.251477474,5.532563254
"654","ARAP1",5.48375380066667,5.73601849966667,5.273445057
"655","ARAP2",5.154544591,4.6645200725,4.88177194425
"656","ARAP3",4.471036992,4.709717572,4.40330723
"657","ARC",2.515278148,2.544897593,2.703816184
"658","ARCN1",8.762727999,8.844701011,8.727364853
"659","AREG",3.1798925045,3.4132223065,3.741441586
"660","ARF1",7.3099404636,7.4487097964,7.693739233
"661","ARF3",7.96927940933333,7.781098527,7.30914054466667
"662","ARF4",8.9455616145,9.076414675,8.8810911425
"663","ARF5",7.823258336,7.691494315,7.501836777
"664","ARF6",9.04718679766667,9.20860200733333,9.10375224033333
"665","ARFGAP1",4.9339820725,5.0792155065,5.019553095
"666","ARFGAP2",7.398976166,7.265964291,7.343484397
"667","ARFGAP3",8.344305827,8.459191224,8.564305003
"668","ARFGEF1",7.16811508766667,7.08150398066667,7.33873512
"669","ARFGEF2",5.47430141375,5.1815570805,5.675911131
"670","ARFIP1",6.619174664,6.081214972,5.399011665
"671","ARFIP2",6.428699326,6.41296713,6.300735466
"672","ARFRP1",4.921366588,4.923706913,4.9686593195
"673","ARG2",3.64918215,4.797839615,3.1236189035
"674","ARGLU1",7.86171371125,8.04324408125,8.19161120575
"675","ARHGAP1",5.2006271215,5.01378534125,5.17799228925
"676","ARHGAP10",5.023291717,5.204316487,4.824221094
"677","ARHGAP11A",2.630528986,2.541217112,2.415212929
"678","ARHGAP12",5.84843463,5.332110389,6.19048321
"679","ARHGAP15",9.799893056,9.85959011,9.926422928
"680","ARHGAP17",8.990954033,8.745519847,8.798818135
"681","ARHGAP18",6.104290214,7.23068816266667,5.80727942666667
"682","ARHGAP20",2.5017657205,2.6660797305,2.521696801
"683","ARHGAP21",5.4000888255,5.9043297885,5.5581029445
"684","ARHGAP23",2.896851053,2.821175361,2.56960448925
"685","ARHGAP24",4.851644901,4.68592924025,5.1973686895
"686","ARHGAP25",6.86432788733333,6.59760837166667,6.19579204033333
"687","ARHGAP26",5.4941853135,5.5561858375,5.46351046175
"688","ARHGAP27",5.844786723,5.881375118,5.701475532
"689","ARHGAP28",2.446422666,2.404511755,2.53039858266667
"690","ARHGAP29",2.592397869,2.60701991775,2.67294240875
"691","ARHGAP30",7.6449545735,7.4973697265,7.2089403125
"692","ARHGAP4",7.155361503,7.19949652,7.246573751
"693","ARHGAP5",3.8339942738,4.095181745,4.3260630124
"694","ARHGAP6",3.858968761,4.795518598,3.5756188275
"695","ARHGAP9",9.31301859166667,8.83089897866667,9.035533491
"696","ARHGDIA",6.00551375275,6.03879035175,5.91559910425
"697","ARHGDIB",8.70458833466667,8.74016052433333,8.64219340033333
"698","ARHGDIG",2.813178791,2.725134792,2.976103797
"699","ARHGEF1",4.7226041895,4.556668753,4.7896848775
"700","ARHGEF10",2.8447526955,2.86042603925,2.744514832
"701","ARHGEF10L",5.1003679665,4.549851251,4.476414732
"702","ARHGEF11",3.259168833,3.44669313466667,3.53350659366667
"703","ARHGEF15",2.613795648,2.510986116,2.3984628435
"704","ARHGEF16",3.0031214,2.964246032,3.343663132
"705","ARHGEF17",3.651316086,3.75047139,3.668187118
"706","ARHGEF18",9.040364411,8.943075327,9.462935095
"707","ARHGEF2",5.84937988925,5.806240281,5.9653637345
"708","ARHGEF3",9.315936825,9.20943617,9.339941196
"709","ARHGEF4",2.69129976833333,2.746112969,2.91440315366667
"710","ARHGEF5",3.145344924,3.165830728,3.215143557
"711","ARHGEF6",9.358466259,9.347142153,9.356802675
"712","ARHGEF7",4.36000455275,4.062288327375,4.43837504525
"713","ARHGEF9",4.737425971,5.128754925,4.912624325
"714","ARID1A",6.7190129145,6.9020376135,6.93685932075
"715","ARID1B",4.80441388466667,4.66207451216667,4.69774777116667
"716","ARID2",5.816538868,5.861671434,5.58076761425
"717","ARID3A",5.378992112,5.502655699,5.233650514
"718","ARID3B",5.953436844,6.238258336,5.870924827
"719","ARID4A",6.772612727,6.8875054175,7.0156006155
"720","ARID4B",5.8127084765,5.528808188,5.82651616125
"721","ARID5A",5.192762171,5.023325433,5.354336408
"722","ARL1",5.76892241433333,5.95235070433333,6.15756358966667
"723","ARL11",4.057588571,3.7121302425,3.591345239
"724","ARL13B",4.082205799,4.544609489,4.459259347
"725","ARL14",2.262450283,2.476206078,2.292012995
"726","ARL15",3.00692604,3.460040508,2.778804742
"727","ARL2BP",6.135817692,6.203968518,6.355828774
"728","ARL3",3.61672777433333,4.40681715066667,3.672202122
"729","ARL4A",6.918723812,7.722642413,7.692332719
"730","ARL4C",8.85732258533333,9.18970211666667,9.00155001833333
"731","ARL4D",2.655234219,2.796096088,3.055681075
"732","ARL5A",7.8556636305,8.0330294705,8.196107237
"733","ARL5B",2.514874984,2.842878771,3.491599839
"734","ARL6",2.5413789765,2.863929286,2.8723833295
"735","ARL6IP1",9.536432977,9.65975681,9.565243637
"736","ARL6IP4",7.6944433235,7.4930613905,7.636849937
"737","ARL6IP5",10.777004145,10.950137975,10.690051025
"738","ARL6IP6",5.23207900333333,5.25390794433333,5.247588437
"739","ARL8A",4.739497668,4.88024573,5.2262022
"740","ARMC1",7.244085158,7.293529151,7.4500709995
"741","ARMC10",7.2857448965,7.359719276,7.7149673125
"742","ARMC2",2.506580299,3.137278225,2.925127059
"743","ARMC3",2.634084814,2.300899779,2.059140669
"744","ARMC5",4.106434357,4.094533527,3.417658487
"745","ARMC6",5.468896194,5.186908255,4.931139357
"746","ARMC7",4.917821967,5.308186739,4.947373047
"747","ARMC8",4.534225592,5.01173103142857,5.102143445
"748","ARMC9",2.64793631575,2.577251461,2.53666006175
"749","ARMCX1",3.776024744,3.513768592,4.034510882
"750","ARMCX3",5.856419816,6.481614997,5.9815195505
"751","ARMCX4",3.1595799468,3.2092369594,3.1938429916
"752","ARNT",4.1311256635,4.19088753783333,4.17946734366667
"753","ARNT2",2.372097679,2.800045379,2.482276623
"754","ARNTL",6.64762833,6.828456237,6.592331952
"755","ARNTL2",2.97818602175,2.8178652525,3.0545048075
"756","ARPC1A",7.879391321,7.978839281,7.735438082
"757","ARPC1B",10.22453067,10.26159089,10.18772154
"758","ARPC2",11.2131802366667,11.1030290766667,11.0725401
"759","ARPC5L",7.00791071625,7.15233754125,7.18799909625
"760","ARR3",3.013652508,2.947137971,3.110743158
"761","ARRB1",6.68659429566667,6.83702015666667,5.97843321866667
"762","ARRB2",7.749848823,7.801131957,7.321746173
"763","ARRDC2",7.625205056,7.565002139,8.145631153
"764","ARRDC3",7.054599362,7.452496692,7.904323721
"765","ARRDC4",6.508647097,6.548580247,6.18425278
"766","ARSA",3.7231357925,3.7798195235,3.6165422555
"767","ARSB",3.5614518965,3.25115932975,3.394518222
"768","ARSD",5.142442283375,4.99511152225,4.824229651375
"769","ARSE",2.665312642,2.498616924,3.024733737
"770","ARSF",2.749386557,2.927594746,2.491812828
"771","ARSG",4.907025084,5.139514155,4.583052871
"772","ARSI",2.516062078,2.322877316,2.552527159
"773","ARSJ",2.342795259,2.230715679,2.344961311
"774","ARSK",3.63868466866667,3.36539022266667,3.426717347
"775","ART1",2.93692650766667,2.64217824066667,2.56153707733333
"776","ART4",2.48109505,2.394477533,2.464099344
"777","ART5",3.00575794,2.518325713,2.57278438
"778","ARTN",2.684420598,2.934438087,2.58063920966667
"779","ARV1",4.414473263,4.320414599,4.4824605165
"780","ARVCF",3.99452550433333,3.67370147233333,3.79240980466667
"781","ARX",2.748828945,2.776386162,2.6524376965
"782","ASAH1",8.364011745,8.296874309,8.0069239874
"783","ASAP1",7.7723481476,7.8049647418,7.568413692
"784","ASAP2",5.866353453,6.981567695,4.897683686
"785","ASAP3",3.3597803745,3.443950437,3.4996347525
"786","ASB1",4.0149379285,3.7733967135,4.0423158595
"787","ASB10",2.422437473,2.59583923166667,2.72565806433333
"788","ASB11",2.046435131,2.464974021,2.181325062
"789","ASB12",3.063313765,2.772733276,2.905797428
"790","ASB14",2.4489051245,2.423029878,2.542556296
"791","ASB16",3.33446179,3.508730176,3.245160042
"792","ASB17",2.094890554,2.06867967,2.591015198
"793","ASB2",3.1347049605,3.393178138,3.073143468
"794","ASB4",2.406870712,2.4044281835,2.34838277675
"795","ASB5",1.974624,2.327306686,2.319615631
"796","ASB6",5.2094229755,5.7087011075,5.473583782
"797","ASB7",5.658806965,5.41810674,5.5328702545
"798","ASB8",6.8942596755,6.8409474175,7.0449859575
"799","ASB9",2.368577298,2.291161963,2.805171402
"800","ASCC1",6.3814071085,6.3402867425,6.5784574845
"801","ASCC2",7.334060547,7.355584496,7.116378991
"802","ASCC3",6.329288214,6.1574596135,6.2645695925
"803","ASCL1",2.5613218174,2.525223741,2.4280650482
"804","ASCL2",3.538283892,3.155128139,3.432877655
"805","ASCL3",2.398455063,2.789387262,2.464747341
"806","ASF1A",5.75416742066667,6.04884708833333,5.79417302466667
"807","ASF1B",4.651597606,4.277990162,4.296315009
"808","ASGR1",6.629934004,6.488927467,5.90873898
"809","ASGR2",7.128042215,6.935802087,7.041241692
"810","ASH2L",7.661204475,7.541524879,7.506773496
"811","ASIP",2.467651438,2.759547027,2.349117592
"812","ASL",6.105515569,6.048543881,5.844405857
"813","ASMTL",6.66259492033333,6.65608853633333,6.63241652466667
"814","ASNS",4.826370066,4.6523173465,4.931299154
"815","ASPG",2.860795657,2.6083241925,2.70300978
"816","ASPHD1",2.6213876145,2.5038334395,2.5001893895
"817","ASPHD2",6.2777292085,5.587339237,5.2176389645
"818","ASPM",2.95144137966667,3.36841084133333,2.98189181566667
"819","ASPN",2.3677531545,2.3634121415,2.5106383895
"820","ASPSCR1",5.640970274,5.234902454,5.716821467
"821","ASRGL1",6.0295643065,5.0570559055,5.2345903285
"822","ASS1",3.315640748,3.694968416,3.817920928
"823","ASTN1",2.279390025,2.310485444,2.263170701
"824","ASTN2",2.66176168033333,2.52728163433333,2.435938751
"825","ASXL1",6.48577278683333,6.724785261,6.9571843455
"826","ASXL2",4.944339451,5.071017562,5.104844564
"827","ASXL3",2.853325395,2.62158502733333,2.648972023
"828","ASZ1",2.357436768,2.475474415,2.209387323
"829","ATAD1",7.2083005705,7.1484353795,7.2108120475
"830","ATAD2",4.22177970375,4.45240592225,4.7015560035
"831","ATAD2B",5.450134146,5.38141781266667,5.331974692
"832","ATAD3A",5.2564499595,4.7673083815,4.8663119375
"833","ATAD3B",4.211469032,4.3453807365,4.2994437505
"834","ATAD3C",2.45724772,2.743891448,2.11854747
"835","ATAD5",3.913092027,3.598900071,3.824761767
